timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699722953710,1755,Wiew items in my cart-2,200,OK,Thread Group 1-22,text,true,,41586,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,899,0,0
1699722953838,1673,Wiew items in my cart,200,OK,Thread Group 1-8,text,true,,83021,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722953838,73,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-8,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,73,0,0
1699722953912,1078,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-8,text,true,,41084,127,30,30,https://evaly.com.bd/orders/create,931,0,0
1699722954989,521,Wiew items in my cart-2,200,OK,Thread Group 1-8,text,true,,41585,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,377,0,0
1699722942716,12868,Categories,200,OK,Thread Group 1-25,text,true,,660355,249,30,30,https://evaly.com.bd/categories,403,0,0
1699722942716,403,Categories-0,308,Permanent Redirect,Thread Group 1-25,text,true,,349,125,30,30,http://evaly.com.bd/categories/,403,0,0
1699722943120,12464,Categories-1,200,OK,Thread Group 1-25,text,true,,660006,124,30,30,https://evaly.com.bd/categories,265,0,0
1699722954802,850,User SignUP,200,OK,Thread Group 1-15,text,true,,41916,251,30,30,https://evaly.com.bd/auth/signup,73,0,0
1699722954802,73,User SignUP-0,308,Permanent Redirect,Thread Group 1-15,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,73,0,0
1699722954875,777,User SignUP-1,200,OK,Thread Group 1-15,text,true,,41566,125,30,30,https://evaly.com.bd/auth/signup,481,0,0
1699722955098,556,User Log in,200,OK,Thread Group 1-30,text,true,,41939,249,30,30,https://evaly.com.bd/auth/login,73,0,0
1699722955098,73,User Log in-0,308,Permanent Redirect,Thread Group 1-30,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,73,0,0
1699722955172,482,User Log in-1,200,OK,Thread Group 1-30,text,true,,41590,124,30,30,https://evaly.com.bd/auth/login,257,0,0
1699722954985,677,User SignUP,200,OK,Thread Group 1-1,text,true,,41910,251,30,30,https://evaly.com.bd/auth/signup,72,0,0
1699722954985,72,User SignUP-0,308,Permanent Redirect,Thread Group 1-1,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,72,0,0
1699722955058,604,User SignUP-1,200,OK,Thread Group 1-1,text,true,,41560,125,30,30,https://evaly.com.bd/auth/signup,315,0,0
1699722953930,1733,Product view,200,OK,Thread Group 1-12,text,true,,80776,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,83,0,0
1699722953930,83,Product view-0,308,Permanent Redirect,Thread Group 1-12,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,83,0,0
1699722954013,1650,Product view-1,200,OK,Thread Group 1-12,text,true,,80345,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,837,0,0
1699722953904,1804,Search Product,200,OK,Thread Group 1-2,text,true,,93625,275,30,30,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722953904,73,Search Product-0,308,Permanent Redirect,Thread Group 1-2,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722953977,1731,Search Product-1,200,OK,Thread Group 1-2,text,true,,93263,137,30,30,https://evaly.com.bd/search?page=1&term=pant,267,0,0
1699722954425,1319,Campaign,200,OK,Thread Group 1-18,text,true,,202660,339,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,73,0,0
1699722954425,73,Campaign-0,308,Permanent Redirect,Thread Group 1-18,text,true,,394,170,30,30,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,73,0,0
1699722954498,1246,Campaign-1,200,OK,Thread Group 1-18,text,true,,202266,169,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,125,0,0
1699722955294,520,User SignUP,200,OK,Thread Group 1-17,text,true,,41916,251,30,30,https://evaly.com.bd/auth/signup,73,0,0
1699722955294,73,User SignUP-0,308,Permanent Redirect,Thread Group 1-17,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,73,0,0
1699722955368,446,User SignUP-1,200,OK,Thread Group 1-17,text,true,,41566,125,30,30,https://evaly.com.bd/auth/signup,158,0,0
1699722953793,2022,Campaign,200,OK,Thread Group 1-27,text,true,,202660,339,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,73,0,0
1699722953793,73,Campaign-0,308,Permanent Redirect,Thread Group 1-27,text,true,,394,170,30,30,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,73,0,0
1699722953866,1949,Campaign-1,200,OK,Thread Group 1-27,text,true,,202266,169,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,300,0,0
1699722955023,821,User Log in,200,OK,Thread Group 1-13,text,true,,41939,249,30,30,https://evaly.com.bd/auth/login,76,0,0
1699722955023,76,User Log in-0,308,Permanent Redirect,Thread Group 1-13,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,76,0,0
1699722955099,745,User Log in-1,200,OK,Thread Group 1-13,text,true,,41590,124,30,30,https://evaly.com.bd/auth/login,442,0,0
1699722954929,955,Search Product,200,OK,Thread Group 1-3,text,true,,93633,275,30,30,https://evaly.com.bd/search?page=1&term=pant,77,0,0
1699722954929,77,Search Product-0,308,Permanent Redirect,Thread Group 1-3,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,77,0,0
1699722955007,877,Search Product-1,200,OK,Thread Group 1-3,text,true,,93271,137,30,30,https://evaly.com.bd/search?page=1&term=pant,102,0,0
1699722955511,497,product order status,200,OK,Thread Group 1-8,text,true,,40877,271,30,30,https://evaly.com.bd/orders?page=1&status=,78,0,0
1699722955511,78,product order status-0,308,Permanent Redirect,Thread Group 1-8,text,true,,360,136,30,30,http://evaly.com.bd/orders?page=1&status=/,78,0,0
1699722955589,419,product order status-1,200,OK,Thread Group 1-8,text,true,,40517,135,30,30,https://evaly.com.bd/orders?page=1&status=,260,0,0
1699722954969,1067,Search Product,200,OK,Thread Group 1-28,text,true,,93623,275,30,30,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722954969,73,Search Product-0,308,Permanent Redirect,Thread Group 1-28,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722955043,993,Search Product-1,200,OK,Thread Group 1-28,text,true,,93261,137,30,30,https://evaly.com.bd/search?page=1&term=pant,416,0,0
1699722955367,731,User Log in,200,OK,Thread Group 1-21,text,true,,41939,249,30,30,https://evaly.com.bd/auth/login,75,0,0
1699722955367,75,User Log in-0,308,Permanent Redirect,Thread Group 1-21,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,75,0,0
1699722955443,655,User Log in-1,200,OK,Thread Group 1-21,text,true,,41590,124,30,30,https://evaly.com.bd/auth/login,222,0,0
1699722953943,2426,Campaign,200,OK,Thread Group 1-10,text,true,,202662,339,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,72,0,0
1699722953943,72,Campaign-0,308,Permanent Redirect,Thread Group 1-10,text,true,,394,170,30,30,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,72,0,0
1699722954016,2353,Campaign-1,200,OK,Thread Group 1-10,text,true,,202268,169,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,1009,0,0
1699722953476,2917,Campaign,200,OK,Thread Group 1-6,text,true,,202660,339,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,73,0,0
1699722953476,73,Campaign-0,308,Permanent Redirect,Thread Group 1-6,text,true,,394,170,30,30,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,73,0,0
1699722953549,2844,Campaign-1,200,OK,Thread Group 1-6,text,true,,202266,169,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,1303,0,0
1699722956009,390,User Log in,200,OK,Thread Group 1-8,text,true,,41939,249,30,30,https://evaly.com.bd/auth/login,75,0,0
1699722956009,75,User Log in-0,308,Permanent Redirect,Thread Group 1-8,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,75,0,0
1699722956084,315,User Log in-1,200,OK,Thread Group 1-8,text,true,,41590,124,30,30,https://evaly.com.bd/auth/login,169,0,0
1699722955464,947,product order status,200,OK,Thread Group 1-22,text,true,,40877,271,30,30,https://evaly.com.bd/orders?page=1&status=,73,0,0
1699722955464,73,product order status-0,308,Permanent Redirect,Thread Group 1-22,text,true,,360,136,30,30,http://evaly.com.bd/orders?page=1&status=/,73,0,0
1699722955538,873,product order status-1,200,OK,Thread Group 1-22,text,true,,40517,135,30,30,https://evaly.com.bd/orders?page=1&status=,303,0,0
1699722953444,2989,Search Product,200,OK,Thread Group 1-24,text,true,,93623,275,30,30,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722953444,73,Search Product-0,308,Permanent Redirect,Thread Group 1-24,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722953517,2916,Search Product-1,200,OK,Thread Group 1-24,text,true,,93261,137,30,30,https://evaly.com.bd/search?page=1&term=pant,1186,0,0
1699722956098,456,User SignUP,200,OK,Thread Group 1-21,text,true,,41911,251,30,30,https://evaly.com.bd/auth/signup,75,0,0
1699722956098,76,User SignUP-0,308,Permanent Redirect,Thread Group 1-21,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,75,0,0
1699722956174,380,User SignUP-1,200,OK,Thread Group 1-21,text,true,,41561,125,30,30,https://evaly.com.bd/auth/signup,91,0,0
1699722955163,1479,User Log in,200,OK,Thread Group 1-5,text,true,,41934,249,30,30,https://evaly.com.bd/auth/login,394,0,0
1699722955163,394,User Log in-0,308,Permanent Redirect,Thread Group 1-5,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,394,0,0
1699722955557,1085,User Log in-1,200,OK,Thread Group 1-5,text,true,,41585,124,30,30,https://evaly.com.bd/auth/login,886,0,0
1699722955662,1020,Search Product,200,OK,Thread Group 1-1,text,true,,93633,275,30,30,https://evaly.com.bd/search?page=1&term=pant,72,0,0
1699722955662,73,Search Product-0,308,Permanent Redirect,Thread Group 1-1,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,72,0,0
1699722955735,947,Search Product-1,200,OK,Thread Group 1-1,text,true,,93271,137,30,30,https://evaly.com.bd/search?page=1&term=pant,291,0,0
1699722955655,1057,User SignUP,200,OK,Thread Group 1-30,text,true,,41912,251,30,30,https://evaly.com.bd/auth/signup,73,0,0
1699722955655,73,User SignUP-0,308,Permanent Redirect,Thread Group 1-30,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,73,0,0
1699722955728,984,User SignUP-1,200,OK,Thread Group 1-30,text,true,,41562,125,30,30,https://evaly.com.bd/auth/signup,831,0,0
1699722956412,447,User Log in,200,OK,Thread Group 1-22,text,true,,41935,249,30,30,https://evaly.com.bd/auth/login,73,0,0
1699722956412,73,User Log in-0,308,Permanent Redirect,Thread Group 1-22,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,73,0,0
1699722956485,374,User Log in-1,200,OK,Thread Group 1-22,text,true,,41586,124,30,30,https://evaly.com.bd/auth/login,83,0,0
1699722955583,1333,Product view,200,OK,Thread Group 1-25,text,true,,80777,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,95,0,0
1699722955583,95,Product view-0,308,Permanent Redirect,Thread Group 1-25,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,95,0,0
1699722955678,1238,Product view-1,200,OK,Thread Group 1-25,text,true,,80346,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,347,0,0
1699722955845,1121,User SignUP,200,OK,Thread Group 1-13,text,true,,41911,251,30,30,https://evaly.com.bd/auth/signup,90,0,0
1699722955845,90,User SignUP-0,308,Permanent Redirect,Thread Group 1-13,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,90,0,0
1699722955935,1031,User SignUP-1,200,OK,Thread Group 1-13,text,true,,41561,125,30,30,https://evaly.com.bd/auth/signup,815,0,0
1699722943564,13472,Categories,200,OK,Thread Group 1-26,text,true,,660372,249,30,30,https://evaly.com.bd/categories,86,0,0
1699722943564,86,Categories-0,308,Permanent Redirect,Thread Group 1-26,text,true,,349,125,30,30,http://evaly.com.bd/categories/,86,0,0
1699722943650,13386,Categories-1,200,OK,Thread Group 1-26,text,true,,660023,124,30,30,https://evaly.com.bd/categories,89,0,0
1699722955814,1222,Search Product,200,OK,Thread Group 1-17,text,true,,93625,275,30,30,https://evaly.com.bd/search?page=1&term=pant,74,0,0
1699722955814,74,Search Product-0,308,Permanent Redirect,Thread Group 1-17,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,74,0,0
1699722955888,1148,Search Product-1,200,OK,Thread Group 1-17,text,true,,93263,137,30,30,https://evaly.com.bd/search?page=1&term=pant,349,0,0
1699722955040,2030,Search Product,200,OK,Thread Group 1-11,text,true,,93624,275,30,30,https://evaly.com.bd/search?page=1&term=pant,75,0,0
1699722955040,76,Search Product-0,308,Permanent Redirect,Thread Group 1-11,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,75,0,0
1699722955116,1954,Search Product-1,200,OK,Thread Group 1-11,text,true,,93262,137,30,30,https://evaly.com.bd/search?page=1&term=pant,1143,0,0
1699722955226,1852,Search Product,200,OK,Thread Group 1-29,text,true,,93627,275,30,30,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722955226,73,Search Product-0,308,Permanent Redirect,Thread Group 1-29,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722955299,1779,Search Product-1,200,OK,Thread Group 1-29,text,true,,93265,137,30,30,https://evaly.com.bd/search?page=1&term=pant,1058,0,0
1699722956400,719,User SignUP,200,OK,Thread Group 1-8,text,true,,41916,251,30,30,https://evaly.com.bd/auth/signup,73,0,0
1699722956400,73,User SignUP-0,308,Permanent Redirect,Thread Group 1-8,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,73,0,0
1699722956474,645,User SignUP-1,200,OK,Thread Group 1-8,text,true,,41566,125,30,30,https://evaly.com.bd/auth/signup,354,0,0
1699722956643,488,User SignUP,200,OK,Thread Group 1-5,text,true,,41912,251,30,30,https://evaly.com.bd/auth/signup,73,0,0
1699722956643,73,User SignUP-0,308,Permanent Redirect,Thread Group 1-5,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,73,0,0
1699722956716,415,User SignUP-1,200,OK,Thread Group 1-5,text,true,,41562,125,30,30,https://evaly.com.bd/auth/signup,87,0,0
1699722955124,2047,Campaign,200,OK,Thread Group 1-14,text,true,,202655,339,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,74,0,0
1699722955124,74,Campaign-0,308,Permanent Redirect,Thread Group 1-14,text,true,,394,170,30,30,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,74,0,0
1699722955198,1973,Campaign-1,200,OK,Thread Group 1-14,text,true,,202261,169,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,529,0,0
1699722954486,2729,Campaign,200,OK,Thread Group 1-9,text,true,,202660,339,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,77,0,0
1699722954486,77,Campaign-0,308,Permanent Redirect,Thread Group 1-9,text,true,,394,170,30,30,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,77,0,0
1699722954563,2652,Campaign-1,200,OK,Thread Group 1-9,text,true,,202266,169,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,121,0,0
1699722954034,3448,Wiew items in my cart,200,OK,Thread Group 1-23,text,true,,83022,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722954034,73,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-23,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,73,0,0
1699722954107,1273,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-23,text,true,,41085,127,30,30,https://evaly.com.bd/orders/create,949,0,0
1699722955379,2102,Wiew items in my cart-2,200,OK,Thread Group 1-23,text,true,,41585,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,868,0,0
1699722956859,819,User SignUP,200,OK,Thread Group 1-22,text,true,,41911,251,30,30,https://evaly.com.bd/auth/signup,73,0,0
1699722956859,73,User SignUP-0,308,Permanent Redirect,Thread Group 1-22,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,73,0,0
1699722956933,745,User SignUP-1,200,OK,Thread Group 1-22,text,true,,41561,125,30,30,https://evaly.com.bd/auth/signup,528,0,0
1699722955653,2049,Search Product,200,OK,Thread Group 1-15,text,true,,93626,275,30,30,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722955653,73,Search Product-0,308,Permanent Redirect,Thread Group 1-15,text,true,,362,138,30,30,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722955726,1976,Search Product-1,200,OK,Thread Group 1-15,text,true,,93264,137,30,30,https://evaly.com.bd/search?page=1&term=pant,919,0,0
1699722955663,2101,Wiew items in my cart,200,OK,Thread Group 1-12,text,true,,83021,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,75,0,0
1699722955663,75,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-12,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,75,0,0
1699722955738,739,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-12,text,true,,41084,127,30,30,https://evaly.com.bd/orders/create,298,0,0
1699722956477,1287,Wiew items in my cart-2,200,OK,Thread Group 1-12,text,true,,41585,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,460,0,0
1699722954990,2817,Campaign,200,OK,Thread Group 1-7,text,true,,202661,339,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,73,0,0
1699722954990,73,Campaign-0,308,Permanent Redirect,Thread Group 1-7,text,true,,394,170,30,30,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,73,0,0
1699722955064,2743,Campaign-1,200,OK,Thread Group 1-7,text,true,,202267,169,30,30,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,1088,0,0
